134,-13.9496,-10.0252,-13.8616,-9.70301,-13.6213,-9.42692,-13.3077,-9.15319,-13.0068,-8.86291,-12.8079,-8.66434,-12.5135,-8.35478,-12.1063,-8.10591,-11.7797,-8.26467,-11.9442,-8.57653,-12.2023,-8.85124,-12.5294,-9.18207,-13.9496,-10.0252,-13.7885,-9.14832,-13.3896,-8.62579,-12.8952,-8.13052,-12.4002,-7.63548,-12.0701,-7.30576,-11.5725,-6.81387,-10.9106,-6.56015,-10.6029,-7.18377,-11.2107,-7.85777,-11.8708,-8.51782,-12.5294,-9.18207,-12.6643,-9.31861,-12.8056,-9.43485,-12.9535,-9.52765,-13.1047,-9.60801,-13.251,-9.70642,-13.3484,-9.81991,-13.4142,-9.89304,-13.5188,-9.98499,-13.6312,-10.0524,-13.7523,-10.0864,-12.332,8.27426,-0.777551,160,24462,4.41647,3.75549,10.6029,0,0.176471
135,-14.0772,-9.89304,-13.7596,-9.64328,-13.5239,-9.4519,-13.2085,-9.18125,-12.8977,-8.88678,-12.5921,-8.56851,-12.2795,-8.29768,-12.0077,-8.00224,-11.7082,-7.69649,-11.3985,-7.38465,-11.0924,-7.07726,-10.7563,-6.76088,-14.0772,-9.89304,-13.8098,-9.15476,-13.6186,-8.93114,-13.3416,-8.65925,-13.0594,-8.38325,-12.7778,-8.10668,-12.5063,-7.82007,-12.2164,-7.55178,-11.9485,-7.26154,-11.6632,-6.98907,-11.3687,-6.72859,-10.7563,-6.76088,-10.6206,-7.23266,-10.9146,-7.5832,-11.2733,-7.91244,-11.5968,-8.25955,-11.8772,-8.57883,-12.1791,-8.85204,-12.5299,-9.18499,-12.8719,-9.50636,-13.2283,-9.78128,-13.475,-9.93684,-12.3607,8.31743,-0.775378,159,24034,4.57508,0.985644,10.4567,0,0.176471
136,-14.1902,-9.89304,-13.9602,-9.75813,-13.6221,-9.53173,-13.2961,-9.27632,-12.9852,-8.9725,-12.6735,-8.66146,-12.3554,-8.38922,-12.0744,-8.09586,-11.8874,-7.88215,-11.5831,-7.56599,-11.2718,-7.25713,-10.9328,-6.93736,-14.1902,-9.89304,-13.9486,-9.30537,-13.6818,-9.00493,-13.4059,-8.72646,-13.1239,-8.45474,-12.856,-8.16892,-12.5679,-7.90326,-12.3023,-7.61514,-12.1168,-7.43153,-11.836,-7.15896,-11.5407,-6.90391,-10.9328,-6.93736,-10.8018,-7.41877,-11.1064,-7.77417,-11.4703,-8.11022,-11.6732,-8.3531,-11.9427,-8.69604,-12.2799,-8.96464,-12.6368,-9.27961,-12.9784,-9.62727,-13.3408,-9.90944,-13.7418,-10.0564,-12.4827,8.44326,-0.771301,155,23955,4.42193,1.00964,10.2072,0,0.176471
137,-14.1317,-10.0784,-13.8756,-9.82671,-13.5931,-9.52868,-13.4279,-9.36936,-13.1047,-9.04587,-12.7853,-8.71586,-12.4404,-8.45144,-12.1674,-8.1341,-12.0249,-7.96577,-11.7048,-7.63929,-11.3718,-7.35522,-11.1092,-6.91596,-14.1317,-10.0784,-14.0732,-9.36691,-13.8082,-9.03864,-13.6469,-8.88292,-13.3333,-8.56856,-13.0191,-8.25439,-12.7049,-7.94022,-12.3907,-7.62632,-12.2346,-7.46614,-11.9161,-7.1599,-11.5647,-7.03059,-11.1092,-6.91596,-10.9394,-7.4537,-11.1492,-7.81539,-11.4979,-8.13896,-11.6592,-8.30521,-11.8869,-8.66576,-12.2177,-8.89794,-12.5539,-9.20194,-12.884,-9.53108,-13.0476,-9.70007,-13.3857,-10.0042,-12.5772,8.53435,-0.779353,155,23537,4.41175,1.09339,10.1038,0,0.176471
138,-14.4454,-10.0784,-14.0657,-9.93187,-13.7858,-9.70209,-13.4886,-9.43149,-13.187,-9.12805,-12.8858,-8.82692,-12.5796,-8.54401,-12.2833,-8.28658,-12.0309,-7.96842,-11.7285,-7.6676,-11.4151,-7.42569,-11.2885,-7.05042,-14.4454,-10.0784,-14.1226,-9.46741,-13.9482,-9.16235,-13.6563,-8.89247,-13.3816,-8.61684,-13.1062,-8.34145,-12.8308,-8.06605,-12.5553,-7.79087,-12.2825,-7.50805,-11.9911,-7.27279,-11.6907,-7.19403,-11.2885,-7.05042,-10.9163,-7.44363,-11.1348,-7.80203,-11.4812,-8.12257,-11.7736,-8.46384,-11.9944,-8.79135,-12.3695,-8.99526,-12.6912,-9.33832,-13.017,-9.66884,-13.3497,-9.97849,-13.716,-10.1648,-12.674,8.63567,-0.762393,155,23605,4.49603,1.10701,10.2072,0,0.176471
139,-14.4426,-10.2549,-14.1384,-10.0682,-13.8527,-9.79303,-13.5909,-9.52316,-13.2833,-9.22523,-12.9838,-8.92564,-12.836,-8.76924,-12.5195,-8.51366,-12.1265,-8.07525,-11.9855,-7.92016,-11.6772,-7.62426,-11.3305,-7.18486,-14.4426,-10.2549,-14.2371,-9.62148,-14.0452,-9.31682,-13.7971,-9.02914,-13.5156,-8.75091,-13.2366,-8.47188,-13.0971,-8.33237,-12.8181,-8.05334,-12.4006,-7.63171,-12.2625,-7.48764,-11.9696,-7.25405,-11.3305,-7.18486,-11.1335,-7.71663,-11.3998,-8.0521,-11.5705,-8.20861,-11.9229,-8.72064,-12.2706,-8.92521,-12.4354,-9.0666,-12.752,-9.39894,-13.071,-9.72382,-13.4022,-10.0104,-13.7562,-10.2178,-12.7728,8.73587,-0.771745,153,23644,4.39953,1.11649,10.2072,0,0.176471
140,-14.5844,-10.246,-14.3486,-10.1166,-13.9999,-9.8745,-13.6759,-9.6264,-13.3613,-9.34407,-13.0505,-9.0422,-12.7488,-8.72851,-12.436,-8.42714,-12.2316,-8.22211,-11.9253,-7.91193,-11.6204,-7.60504,-11.2857,-7.29029,-14.5844,-10.246,-14.3206,-9.6669,-14.0436,-9.36394,-13.7641,-9.08731,-13.4836,-8.81245,-13.2133,-8.52737,-12.925,-8.26024,-12.6588,-7.9711,-12.4728,-7.78686,-12.1903,-7.51436,-11.8953,-7.25727,-11.2857,-7.29029,-11.1497,-7.76142,-11.443,-8.11165,-11.7958,-8.44261,-12.0199,-8.66699,-12.3564,-9.00348,-12.693,-9.33977,-13.0274,-9.68248,-13.3754,-9.98319,-13.739,-10.2314,-14.1185,-10.4351,-12.8501,8.79123,-0.765508,153,23562,4.45254,0.982375,10.1038,0,0.176471
141,-14.5924,-10.246,-14.3308,-10.1147,-13.9517,-9.84775,-13.6254,-9.58551,-13.3072,-9.29191,-13.0962,-9.08537,-12.7847,-8.76681,-12.4664,-8.45708,-12.1579,-8.13743,-11.9462,-7.92923,-11.6308,-7.61721,-11.2857,-7.29029,-14.5924,-10.246,-14.279,-9.65556,-13.9793,-9.29327,-13.7022,-9.01767,-13.4159,-8.74154,-13.2307,-8.55189,-12.9442,-8.27597,-12.673,-7.98489,-12.3806,-7.71492,-12.1962,-7.52464,-11.9023,-7.25914,-11.2857,-7.29029,-11.1576,-7.77733,-11.4682,-8.13568,-11.7159,-8.36139,-12.0616,-8.70868,-12.4085,-9.05559,-12.755,-9.40393,-12.9845,-9.6405,-13.3415,-9.95616,-13.7148,-10.2173,-14.1051,-10.431,-12.8406,8.78638,-0.768809,152,23707,4.45946,1.0054,10.1038,0,0.176471
142,-14.5844,-10.246,-14.3486,-10.1166,-13.9999,-9.8745,-13.6759,-9.6264,-13.3613,-9.34407,-13.0505,-9.0422,-12.7488,-8.72851,-12.436,-8.42714,-12.2316,-8.22211,-11.9253,-7.91193,-11.6204,-7.60504,-11.2857,-7.29029,-14.5844,-10.246,-14.3206,-9.6669,-14.0436,-9.36394,-13.7641,-9.08731,-13.4836,-8.81245,-13.2133,-8.52737,-12.925,-8.26024,-12.6588,-7.9711,-12.4728,-7.78686,-12.1903,-7.51436,-11.8953,-7.25727,-11.2857,-7.29029,-11.1497,-7.76142,-11.443,-8.11165,-11.7958,-8.44261,-12.0199,-8.66699,-12.3564,-9.00348,-12.693,-9.33977,-13.0274,-9.68248,-13.3754,-9.98319,-13.739,-10.2314,-14.1185,-10.4351,-12.8501,8.79123,-0.765508,153,23597,4.45254,0.982375,10.1038,0,0.176471
143,-14.6191,-10.451,-14.4337,-10.2678,-14.1241,-10.0383,-13.8488,-9.75178,-13.5246,-9.4702,-13.2104,-9.15139,-12.8947,-8.83587,-12.579,-8.5202,-12.2634,-8.20445,-11.9497,-7.88438,-11.6226,-7.61397,-11.465,-7.22689,-14.6191,-10.451,-14.5144,-9.91768,-14.2764,-9.59864,-14.0565,-9.27507,-13.7437,-8.97901,-13.4436,-8.67885,-13.1434,-8.37869,-12.8432,-8.07861,-12.5444,-7.77448,-12.2365,-7.49013,-11.9023,-7.38081,-11.465,-7.22689,-11.0942,-7.62745,-11.3223,-7.98867,-11.668,-8.31503,-11.9992,-8.64621,-12.3303,-8.97738,-12.6615,-9.30855,-12.9917,-9.64261,-13.3278,-9.95859,-13.6925,-10.1773,-14.0498,-10.4168,-12.8778,8.82353,-0.762517,154,23579,4.58351,1.04129,10.3534,0,0.176471
