94,-2.98931,2.68755,-3.27678,3.1623,-3.52181,3.49849,-3.81103,3.81516,-4.06212,4.1438,-4.25323,4.48869,-4.49289,4.82038,-4.69589,5.16139,-4.95436,5.68468,-5.12819,6.02973,-5.28775,6.38403,-5.41827,6.6761,-2.98931,2.68755,-3.53066,2.81388,-3.84394,3.13485,-4.16572,3.45081,-4.45556,3.77474,-4.69531,4.11371,-4.90615,4.46052,-5.09885,4.81094,-5.36196,5.34344,-5.4719,5.70962,-5.55592,6.08431,-5.41827,6.6761,-4.84615,6.34152,-4.61711,6.00169,-4.37571,5.6775,-4.08586,5.17187,-3.829,4.85161,-3.62183,4.51819,-3.43524,4.17925,-3.1824,3.85775,-2.93673,3.53487,-2.82125,3.17809,-4.28496,-4.6136,0.993706,167,25137,4.69588,1.14716,10.8702,0,0.176471
95,-2.96792,2.87052,-3.3601,3.25345,-3.61924,3.57255,-3.87817,3.89184,-4.0933,4.22208,-4.38083,4.72729,-4.60641,5.05525,-4.79842,5.39171,-5.00887,5.72311,-5.27416,6.23251,-5.42886,6.5755,-5.60276,6.85257,-2.96792,2.87052,-3.53046,2.87909,-3.86226,3.1348,-4.17731,3.46405,-4.46936,3.78481,-4.76207,4.30799,-4.98238,4.65016,-5.20366,4.99212,-5.36454,5.34878,-5.60872,5.88195,-5.6996,6.25422,-5.60276,6.85257,-5.00751,6.56588,-4.78804,6.23538,-4.42055,5.77217,-4.22565,5.44872,-3.99872,5.13419,-3.80395,4.81078,-3.52459,4.3229,-3.31545,4.00364,-3.1039,3.68487,-2.94259,3.34918,-4.38775,-4.76888,0.998022,169,25474,4.80824,1.0963,11.1198,0,0.176471
96,-3.16578,3.04699,-3.35172,3.35755,-3.64441,3.69357,-3.83482,3.94392,-4.11779,4.33811,-4.30895,4.59486,-4.56432,4.98939,-4.72603,5.25485,-4.92874,5.50803,-5.24247,5.88337,-5.51252,5.94569,-5.51529,5.64706,-3.16578,3.04699,-3.46605,2.96893,-3.76395,3.0857,-3.95124,3.21673,-4.19016,3.48946,-4.3373,3.67069,-4.52279,3.94872,-4.63236,4.138,-4.76452,4.32108,-4.95193,4.5987,-5.13346,4.87798,-5.51529,5.64706,-5.75872,7.0759,-5.33044,6.94803,-4.88404,6.44438,-4.65237,6.10773,-4.4361,5.76689,-4.10065,5.25878,-3.87376,4.92106,-3.52727,4.41585,-3.30485,4.07669,-3.03895,3.54676,-4.47479,-4.92542,1.00868,168,25576,4.16797,2.37963,11.1198,0,0.176471
97,-3.14439,3.1696,-3.51673,3.5026,-3.78023,3.78246,-4.08719,4.26615,-4.29492,4.58452,-4.49781,4.90421,-4.71391,5.22014,-4.99374,5.70517,-5.15417,6.03462,-5.36458,6.53128,-5.51549,6.86976,-5.59474,7.19137,-3.14439,3.1696,-3.69786,3.0848,-4.03353,3.33633,-4.43865,3.81283,-4.64335,4.15584,-4.88692,4.4887,-5.0964,4.83103,-5.36783,5.3539,-5.54237,5.70437,-5.691,6.24904,-5.79235,6.61684,-5.59474,7.19137,-5.09039,6.78495,-4.91383,6.47794,-4.61149,6.0346,-4.41196,5.73834,-4.12511,5.29068,-3.91146,4.99843,-3.72961,4.69735,-3.55751,4.39414,-3.27381,3.9459,-3.0715,3.64985,-4.51744,-5.00141,1.02259,167,25215,4.77449,1.10062,11.1198,0,0.176471
98,-3.23148,3.34454,-3.5897,3.62112,-3.95207,4.02611,-4.1372,4.34698,-4.34107,4.65664,-4.53782,4.96817,-4.80847,5.44132,-4.9852,5.75804,-5.15889,6.07394,-5.35112,6.56163,-5.51565,6.88827,-5.60276,7.19137,-3.23148,3.34454,-3.72269,3.20145,-4.21419,3.53338,-4.46473,3.8488,-4.66532,4.19035,-4.90516,4.51921,-5.21801,5.02509,-5.38057,5.3734,-5.55015,5.72015,-5.69159,6.25867,-5.79394,6.62169,-5.60276,7.19137,-5.07555,6.83075,-4.8759,6.54039,-4.60461,6.10992,-4.4092,5.82692,-4.22974,5.53946,-3.99638,5.09963,-3.8059,4.81523,-3.6225,4.52893,-3.47022,4.2347,-3.19823,3.80208,-4.56241,-5.08859,1.03392,164,24571,4.58397,1.11411,10.724,0,0.176471
99,-3.51873,3.39993,-3.79642,3.76424,-3.99353,4.08905,-4.19415,4.41198,-4.39477,4.73306,-4.6752,5.22109,-4.85098,5.54937,-5.00891,5.8816,-5.14648,6.21678,-5.30551,6.54447,-5.49607,6.87422,-5.60276,7.19137,-3.51873,3.39993,-4.0623,3.40624,-4.34645,3.67082,-4.57584,4.01665,-4.83224,4.34078,-5.11656,4.85347,-5.29109,5.19941,-5.47338,5.54338,-5.61146,5.89641,-5.69153,6.25784,-5.79376,6.62115,-5.60276,7.19137,-5.01427,6.79789,-4.75108,6.50562,-4.543,6.20282,-4.40715,5.8828,-4.23493,5.57098,-4.03672,5.26592,-3.76011,4.80302,-3.60512,4.48722,-3.44931,4.17169,-3.34359,3.84267,-4.62221,-5.18999,1.05847,161,24323,4.34604,1.16752,10.2249,0,0.176471
100,-3.51873,3.52255,-3.80682,3.84876,-4.03569,4.13325,-4.33611,4.60902,-4.52476,4.92552,-4.70563,5.24349,-4.85131,5.5701,-5.03046,5.88835,-5.26606,6.37308,-5.43196,6.6952,-5.53028,7.01482,-5.59627,7.32659,-3.51873,3.52255,-4.0541,3.43563,-4.3452,3.69589,-4.66381,4.18858,-4.90299,4.51554,-5.11239,4.85113,-5.28764,5.19436,-5.46747,5.53678,-5.677,6.06323,-5.7779,6.41979,-5.84793,6.78341,-5.59627,7.32659,-5.12787,6.94027,-4.91987,6.64211,-4.69739,6.36051,-4.42201,5.91983,-4.26225,5.62084,-4.10997,5.31956,-3.96662,5.01675,-3.80027,4.7188,-3.49137,4.28716,-3.3684,3.97998,-4.67535,-5.27178,1.06005,158,24072,4.38234,1.11342,10.4745,0,0.176471
101,-3.51873,3.52255,-3.80859,3.85168,-4.03867,4.13768,-4.34017,4.61593,-4.52856,4.93423,-4.7104,5.25375,-4.85768,5.58173,-5.03774,5.90153,-5.28307,6.38588,-5.42145,6.71457,-5.51206,7.05128,-5.59474,7.36784,-3.51873,3.52255,-4.05581,3.43658,-4.34749,3.69833,-4.66685,4.19315,-4.90646,4.52141,-5.11772,4.85785,-5.2911,5.20288,-5.47086,5.54663,-5.68226,6.0747,-5.78222,6.43267,-5.8455,6.79805,-5.59474,7.36784,-5.09527,6.97002,-4.92101,6.6664,-4.71092,6.37778,-4.43357,5.93437,-4.2681,5.63461,-4.11629,5.33107,-3.97288,5.02611,-3.80564,4.72617,-3.49494,4.29171,-3.36877,3.98312,-4.68309,-5.29632,1.06756,160,24356,4.41684,1.11037,10.4745,0,0.176471
102,-3.69519,3.41406,-3.92584,3.87338,-4.06669,4.20546,-4.25394,4.53558,-4.44568,4.86436,-4.63421,5.19349,-4.90514,5.68977,-5.03994,6.03063,-5.20664,6.36433,-5.3551,6.70186,-5.49683,7.04237,-5.60276,7.36784,-3.69519,3.41406,-4.21325,3.56637,-4.47418,3.84628,-4.66963,4.19729,-4.90819,4.52433,-5.11844,4.85948,-5.37273,5.37617,-5.50506,5.72823,-5.60855,6.08447,-5.74081,6.43609,-5.84137,6.79835,-5.60276,7.36784,-5.03254,6.94598,-4.82075,6.62951,-4.63024,6.31099,-4.44434,5.99167,-4.24995,5.6747,-3.95431,5.2001,-3.80296,4.87262,-3.64082,4.54763,-3.53505,4.21331,-3.51542,3.86742,-4.68088,-5.3261,1.08793,160,24376,4.40331,1.21294,10.3283,0,0.176471
103,-3.57373,3.40146,-3.80701,3.79778,-4.00389,4.09873,-4.28694,4.58872,-4.46726,4.91354,-4.66368,5.23396,-4.83097,5.56171,-5.00628,5.88621,-5.23762,6.38056,-5.36802,6.71575,-5.49994,7.05236,-5.60276,7.36784,-3.57373,3.40146,-4.0824,3.47333,-4.37012,3.72282,-4.68288,4.21672,-4.91869,4.54224,-5.13023,4.8746,-5.3009,5.21637,-5.44949,5.56299,-5.61253,6.09313,-5.74181,6.44285,-5.84227,6.80284,-5.60276,7.36784,-5.04332,6.96763,-4.86221,6.6529,-4.70456,6.33768,-4.38768,5.88529,-4.19248,5.57937,-3.98895,5.2758,-3.8515,4.95619,-3.69228,4.64149,-3.44308,4.17179,-3.36755,3.83973,-4.64995,-5.28113,1.07219,163,24720,4.47101,1.20974,10.5778,0,0.176471
